StartDate,EndDate,Q1,Q2,Q3,Q4,SC0,workerId,assignmentId,hitId,Random ID
8/31/20 10:23,8/31/20 10:25,6,3,6,1,1,A2C2EFJKTJ8TA5,31N2WW6R9RP1MBQMJ1U1QVNSGOO3FY,3M67TQBQQGNPI200ZS4IENJXNHQA9T,632462
8/31/20 10:24,8/31/20 10:25,8,3,5,1,1,A3NUWM483YQZ7X,3ERMJ6L4DYRPT4JQ7014Y2JHIRMM7T,31YWE12TEZBX0WK0V5YCKZ3PTCB7XI,148205
8/31/20 10:24,8/31/20 10:25,10,2,5,1,1,AXXNVWQAB85M8,3JBT3HLQF81EYHM9IBLF6Q6BXPAZPU,32FESTC2NGPBV9L1HHV0GEWZ05LCUO,217293
8/31/20 10:24,8/31/20 10:25,7,1,5,1,1,A3UDIOJMVSIXHB,39PAAFCODMZVHPA6YV5WQUUCYHOVTU,3BDORL6HKJCJFHTKDN0VB39FT6HCRK,157603
8/31/20 10:24,8/31/20 10:25,2,4,5,1,1,A20IA63WXHF683,3F6KKYWMNB0BSV50AEJQB9ID9SZDND,3TC2K6WK9F10ZUMMHL5P895ORNG28P,834939
8/31/20 10:24,8/31/20 10:25,1,3,1,1,1,A2XB0M7OCU5111,3HSYG7LRBJXIYVQ75IDXNUWZZ6RKKS,3JGHED38ECQM01AA01KE3DAYVI57YO,273963
8/31/20 10:24,8/31/20 10:25,2,6,5,1,1,A3TNYCMC5H9B2Z,3FTYUGLFSUK726ZU6EN4HSIRI7Z5DF,3YLPJ8OXX7C0H92HT705HNJF2AKX4N,275593
8/31/20 10:24,8/31/20 10:25,3,2,5,1,1,AQVT6WJZYPKCF,34MAJL3QP4MROVTXZKYIZRQ1RYF34A,3TC2K6WK9F10ZUMMHL5P895ORNG28P,816179
8/31/20 10:25,8/31/20 10:25,3,4,3,1,1,A3OZ8KF0HWSVWK,3KIBXJ1WD5T1OMBM3A5QUBD8JB1OKG,37NXA7GVSS54BS47ZKY4FJO58L7VLB,299651
8/31/20 10:25,8/31/20 10:25,1,3,5,1,1,A3QJ4BVZ90PNJC,3URFVVM165HRQMU5ZXK9GWTA561UZK,30Z7M1Q8UXJP4XHQU0Y4EROM3B8A84,965447
8/31/20 10:24,8/31/20 10:25,6,2,5,1,1,A2DU1W8YJKIR5L,3H7Z272LX76UTS553AU6YBVDIG2PL1,374UMBUHN4OWVW6CHC5QBIAXHRECTX,731926
8/31/20 10:25,8/31/20 10:25,5,3,5,1,1,A19ASQG4L450XO,3300DTYQT2G1NYWSM1MRLLV3EFNQE6,3FJ2RVH25Y50DZ5WMDB3850ZBTY29E,926324
8/31/20 10:25,8/31/20 10:25,6,4,6,1,1,A1SP6M17SM07M2,3GNA64GUZE31RF3ZB0TOHRPQ1MOQ55,39XCQ6V3KX35UDML6PAPM2C952H567,885977
8/31/20 10:24,8/31/20 10:25,4,2,5,1,1,AY8B4WLCH20MW,3KJYX6QCM9A13ME1M1RSOO730FYJVE,39XCQ6V3KX35UDML6PAPM2C952H567,333294
8/31/20 10:25,8/31/20 10:25,8,2,5,1,1,A1RATFICCKLCQ,3NL0RFNU0FMXKT14KQQHGD732K1K42,3VGET1QSZZYIBWFAL02QIGPIKA57WP,539366
8/31/20 10:25,8/31/20 10:26,2,2,3,1,1,A17IWIGM486QWX,3KAKFY4PGU1LW2SCK90MTS0KWGGI34,3VGET1QSZZYIBWFAL02QIGPIKA57WP,130355
8/31/20 10:25,8/31/20 10:26,1,3,5,1,1,A3K6QLTTQP9IQ8,3KXIR214I4F23DXEVKKDGHL9LKF420,3BAWBGQGYKY5W7F5VQXUWE64D137VF,878318
8/31/20 10:25,8/31/20 10:26,1,2,5,2,1,APRPQVDB8ADYJ,3ZWFC4W1UU6T5DBOURVX8TQ8M24RFQ,39XCQ6V3KX35UDML6PAPM2C952H567,120245
8/31/20 10:25,8/31/20 10:26,6,2,5,1,1,A2O7BDEL3NWQVP,3BEFOD78W6SSAH17523XVQZ7RPWM49,3RQVKZ7ZRJIWZGH37GDJU99TG3A272,526960
8/31/20 10:25,8/31/20 10:26,1,1,4,2,1,A38GFVEBNQNSUJ,3LYA37P8IQMH5SMDZ504ORD9CCIKB8,3VGET1QSZZYIBWFAL02QIGPIKA57WP,640861
8/31/20 10:26,8/31/20 10:26,1,1,2,2,1,A2TDEX0T7XEPLU,3QRYMNZ7FYGI9K1XW4J5GD0ZCEMTNB,3TX9T2ZCB801V6LG4VU990IHU3HZW8,694635
8/31/20 10:26,8/31/20 10:26,4,3,5,1,1,A2L9XPGI57NWK9,37M28K1J0QCHBYB3B60WS1TQF5YAJ5,3FJ2RVH25Y50DZ5WMDB3850ZBTY29E,977991
8/31/20 10:22,8/31/20 10:26,7,3,5,1,1,AK7FDS2KRJZLA,34FNN24DCM8A0HUL2AAIUDSS0V4Y5F,30Z7M1Q8UXJP4XHQU0Y4EROM3B8A84,492083
8/31/20 10:26,8/31/20 10:26,1,2,5,1,1,A17FG9GVV76H3,304SM51WA33FTBZL4E96FD4JT6VBSG,31YWE12TEZBX0WK0V5YCKZ3PTCB7XI,940476
8/31/20 10:26,8/31/20 10:26,4,2,6,1,1,A1RFA3ASEGMLBJ,39OWYR0EPKQ22ENA8MNRGPJ5PPJYFZ,30QQTY5GMJJ5JSQ5Q0NP0S4LZUU7UQ,286436
8/31/20 10:27,8/31/20 10:27,9,2,5,1,1,A23SGBJULXN5DO,3A0EX8ZRN8NCPXBU3K1VXZSKARQYBG,3VGET1QSZZYIBWFAL02QIGPIKA57WP,540448
8/31/20 10:28,8/31/20 10:28,5,2,5,1,1,A2C83KDE5MUZQP,3JMSRU9HQITTS6S980G1R8UBV73EVP,3YLPJ8OXX7C0H92HT705HNJF2AKX4N,895052
8/31/20 10:27,8/31/20 10:28,2,2,5,1,1,A18DFC629K1M43,3XUHV3NRVKXOEM4WSA6U8DXPAZS5HO,3B623HUYJ3PT4T3KB0KVZRISPHES8H,948877
8/31/20 10:27,8/31/20 10:28,4,3,5,1,1,A1QZWYT2N1F54T,3TR2532VIPTGOWZ0LTJKCWR4JM86JB,30QQTY5GMJJ5JSQ5Q0NP0S4LZUU7UQ,138373
8/31/20 10:27,8/31/20 10:28,8,6,6,1,1,AV2YHGDT3JFDG,3URFVVM165HRQMU5ZXK9GWTA561UZK,30Z7M1Q8UXJP4XHQU0Y4EROM3B8A84,330159
8/31/20 10:28,8/31/20 10:28,4,2,6,1,1,A32XRUZ88ESX6K,3EA3QWIZ4IUQVJQ6ZO6DB54IQFUITM,30QQTY5GMJJ5JSQ5Q0NP0S4LZUU7UQ,407312
8/31/20 10:28,8/31/20 10:28,1,3,5,2,1,A2TKFZQRNAZS1L,33SA9F9TRXT67VSEYALXDADP2G5EWZ,32FESTC2NGPBV9L1HHV0GEWZ05LCUO,459692
8/31/20 10:28,8/31/20 10:28,7,2,5,1,1,A34WMGSYBIMEUQ,3ZAZR5XV01HV4SD5D6Z9MQ74Y6WCZU,374UMBUHN4OWVW6CHC5QBIAXHRECTX,828263
8/31/20 10:28,8/31/20 10:28,5,2,6,1,1,A3R1MDZAAEJEM7,3SKEMFQBZ34Y3UO6WTGUXPN846YK8A,3HEA4ZVWVCL9B9M7160KUWY997655R,962584
8/31/20 10:28,8/31/20 10:28,5,1,5,1,1,A2TSNP5APQS62M,37WLF8U1WPPBZG5I3EJWDBRHYB8K6O,32FESTC2NGPBV9L1HHV0GEWZ05LCUO,353524
8/31/20 10:28,8/31/20 10:29,6,1,2,1,1,AK35CJJEYFVYK,3K3R2QNK8B2CKVCSVZQA38RHQ3E9UL,30Z7M1Q8UXJP4XHQU0Y4EROM3B8A84,859209
8/31/20 10:28,8/31/20 10:29,5,2,5,1,1,A2A3DDR0PDOIYL,3LRLIPTPEQ8CMIHLTR08TGT3UUYKAE,3YLPJ8OXX7C0H92HT705HNJF2AKX4N,190205
8/31/20 10:28,8/31/20 10:29,11,3,4,1,1,A21SDT0AHZO52X,3U0SRXB7CD45T5O5SFEAGYZHOTRNRU,3BAWBGQGYKY5W7F5VQXUWE64D137VF,724413
8/31/20 10:29,8/31/20 10:29,2,2,4,2,1,A2NJ7N8INZOB00,39LNWE0K4UV5VW5VZTWNG1QK9T1IUD,3BAWBGQGYKY5W7F5VQXUWE64D137VF,777920
8/31/20 10:29,8/31/20 10:29,11,4,5,1,1,A2MM1WY6U22OZG,34J10VATJFXD33YEIKCI60TV68VIQ8,31YWE12TEZBX0WK0V5YCKZ3PTCB7XI,904269
8/31/20 10:28,8/31/20 10:29,3,3,5,1,1,A1SA2LYZ8BCYT1,30MVJZJNHMC36F1YJ0MWW6I69NGJ9Z,39TX062QX0NFZDJDTTVM7IR9OAOX32,311559
8/31/20 10:28,8/31/20 10:29,6,3,2,1,1,A1BGPZR5JNRIFW,3DZQRBDBSLEAQGV8PLU0XU675EJS37,30QQTY5GMJJ5JSQ5Q0NP0S4LZUU7UQ,603094
8/31/20 10:29,8/31/20 10:29,3,4,5,1,1,AV14EG1J5C4M4,3HHRAGRYX84H7QSVZDE142ZS8HQO9N,374UMBUHN4OWVW6CHC5QBIAXHRECTX,381135
8/31/20 10:29,8/31/20 10:29,10,3,5,1,1,A2NHRVL7OPKOI9,3P529IW9KYKI2FGBP7Y1MHH9GAGLFV,37NXA7GVSS54BS47ZKY4FJO58L7VLB,998084
8/31/20 10:29,8/31/20 10:29,4,2,4,2,1,A39PLWU3RFII1S,3OF2M9AATGNDNQPT5JG7A9KC3F5ZKU,39KV3A5D176P4FY11VSPLRMXEX8S7U,423858
8/31/20 10:29,8/31/20 10:30,8,2,5,1,1,A3RJP54KNZBMB7,3IXQG4FA2TXXOW3MV89FYIZT1I6B95,3B9J25CZ24CVGWTXSC001DEBF80CS8,582874
8/31/20 10:29,8/31/20 10:30,4,2,3,1,1,AAFCXJPFD91GI,33PPUNGG384ZAU2OV3P4BL6QY7ZZRN,37NXA7GVSS54BS47ZKY4FJO58L7VLB,663766
8/31/20 10:30,8/31/20 10:30,3,2,5,1,1,A36EQ11HKMCZ9Q,392CY0QWG1Q6EYBGKN553XSQAGDI4Q,39TX062QX0NFZDJDTTVM7IR9OAOX32,675221
8/31/20 10:30,8/31/20 10:30,1,3,6,2,1,AKZUP3VY594E8,3HPZF4IVNMSVZ230HKXQ8JY2SCSYCP,3JGHED38ECQM01AA01KE3DAYVI57YO,130489
8/31/20 10:29,8/31/20 10:30,7,4,5,1,1,A2MEFJWLG046O8,3R08VXYT7CULYGD4B27R70L8GT27W7,39KV3A5D176P4FY11VSPLRMXEX8S7U,283147
8/31/20 10:30,8/31/20 10:30,9,2,5,1,1,A1GA4HHDI2TZI8,3GM6G9ZBKNWCR2GXK3453YBZ7ODMT5,3BDORL6HKJCJFHTKDN0VB39FT6HCRK,711917
8/31/20 10:30,8/31/20 10:30,1,1,5,1,1,A3NNBKMR1WMS7R,3RANCT1ZVFGV8ORPTJ46UEM7E3IBUY,3JGHED38ECQM01AA01KE3DAYVI57YO,258873
8/31/20 10:30,8/31/20 10:30,3,4,5,1,1,A1TANCQ1L17W81,3BQU611VFPJE03OPXOVJ7C43DI599V,31YWE12TEZBX0WK0V5YCKZ3PTCB7XI,695218
8/31/20 10:29,8/31/20 10:31,4,4,5,1,1,A1L4FEZIDSOSBX,33C7UALJVLXWXT2KOJACSAR9V0X81U,374UMBUHN4OWVW6CHC5QBIAXHRECTX,533424
8/31/20 10:30,8/31/20 10:31,1,3,5,1,1,A2K9HSMVUUZJSI,38JBBYETQO9UYT9UO4FEIIUYIN7E4E,3B9J25CZ24CVGWTXSC001DEBF80CS8,867856
8/31/20 10:30,8/31/20 10:31,6,3,5,1,1,AZFBGIFM2KLE9,374TNBHA8BUZT3DJM2YLSONJWRTQYM,39KV3A5D176P4FY11VSPLRMXEX8S7U,647140
8/31/20 10:31,8/31/20 10:31,6,4,6,1,1,A2R0BMZZT0RJHK,3UOUJI6MTDD2LRUQYFWOJBDZX65XUS,31YWE12TEZBX0WK0V5YCKZ3PTCB7XI,595692
8/31/20 10:30,8/31/20 10:31,3,2,5,1,1,A1F2KI81T97NW9,33LKR6A5KEJFVDU8RHL7J6NW9DJT15,39RRBHZ0AT0OGHLBELPDNYZ3NUFZVY,805413
8/31/20 10:32,8/31/20 10:32,10,1,5,1,1,A2H5LPO9LAAAZM,3TUI152ZZBM23X2GADRCE1C9P6KQ1O,3B9J25CZ24CVGWTXSC001DEBF80CS8,251230
8/31/20 10:32,8/31/20 10:32,2,4,5,2,1,A200RIU9CD4AJ8,3OXV7EAXLEP53IXBI8RXWPAFNPN36X,3M67TQBQQGNPI200ZS4IENJXNHQA9T,338749
8/31/20 10:32,8/31/20 10:33,5,2,5,1,1,A28UKEK37QVJCG,34QN5IT0TZQWQ4H2S06CE58ZQ8R80R,39TX062QX0NFZDJDTTVM7IR9OAOX32,420643
8/31/20 10:32,8/31/20 10:33,6,4,5,1,1,A61UOT8BQHJI9,3E337GFOL97E4FFRC4KYHULAMKHGNS,3VGET1QSZZYIBWFAL02QIGPIKA57WP,795426
8/31/20 10:32,8/31/20 10:33,6,3,5,1,1,A26BNL983RC4YZ,3VHHR074H3G5NM157O0PYP4SIMY7LE,39XCQ6V3KX35UDML6PAPM2C952H567,113923
8/31/20 10:33,8/31/20 10:33,5,3,7,1,1,ACD4U2IUYK5JP,3Z2R0DQ0JHDKVFU7KQWQP3X0Y99E2G,39KV3A5D176P4FY11VSPLRMXEX8S7U,724295
8/31/20 10:33,8/31/20 10:34,7,2,5,1,1,A1052JWUCJGX9A,3LBXNTKX0RU41Z6N041XNFQLKLWX92,39TX062QX0NFZDJDTTVM7IR9OAOX32,691677
8/31/20 10:34,8/31/20 10:34,1,1,4,1,1,A1376QCT0WY4UO,33LKR6A5KEJFVDU8RHL7J6NW9DK1TE,31YWE12TEZBX0WK0V5YCKZ3PTCB7XI,587238
8/31/20 10:34,8/31/20 10:35,4,2,5,1,1,A286HD8Z9V1O40,36TFCYNS449XG5O6YGPP0WO93Y4HXC,3M67TQBQQGNPI200ZS4IENJXNHQA9T,108143
8/31/20 10:36,8/31/20 10:37,5,5,5,1,1,A3NHVI45IXUNR4,3KYQYYSHYV6TAG5CBTJ3QYIIZ27DOV,39XCQ6V3KX35UDML6PAPM2C952H567,529395
8/31/20 10:37,8/31/20 10:38,8,2,6,1,1,A3LS8Y9T5JLI2D,308Q0PEVB8C7B4HS1I1WK536W8TI9O,32FESTC2NGPBV9L1HHV0GEWZ05LCUO,221031
8/31/20 10:38,8/31/20 10:39,7,3,5,1,1,A3LS8Y9T5JLI2D,308Q0PEVB8C7B4HS1I1WK536W8TI9O,32FESTC2NGPBV9L1HHV0GEWZ05LCUO,588489
8/31/20 10:42,8/31/20 10:42,5,2,4,1,1,A2ITO2EHKN78US,358UUM7WRZ2GQKWIC8XLK1DROEPR7Q,3JGHED38ECQM01AA01KE3DAYVI57YO,982555
8/31/20 10:42,8/31/20 10:43,6,2,5,1,1,A8BGHKGBA8O33,3BWI6RSP7G8RHGRDQ2DLLUE89PZ7ET,3TX9T2ZCB801V6LG4VU990IHU3HZW8,561868
